,src_imgPath,part_imgPath,part_edgePath,tgt_imgPath,mask_imgPath,landmark1_x,landmark1_y,landmark2_x,landmark2_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2,collar_type,edge_imgPath
75,./DATA/Res/croped/2292633444_567766266219-00001.jpg,./DATA/Res/collar/2292633444_567766266219-00001.jpg,./DATA/Res/collarEdge/2292633444_567766266219-00001.jpg,./DATA/Res/target/2292633444_567766266219-00001.jpg,./DATA/Res/mask/2292633444_567766266219-00001.jpg,97,50,162,51,79,0,179,100,0,./DATA/Res/edges/2292633444_567766266219-00001.jpg
76,./DATA/Res/croped/2294413907_526168356308-00004.jpg,./DATA/Res/collar/2294413907_526168356308-00004.jpg,./DATA/Res/collarEdge/2294413907_526168356308-00004.jpg,./DATA/Res/target/2294413907_526168356308-00004.jpg,./DATA/Res/mask/2294413907_526168356308-00004.jpg,86,36,177,35,81,0,181,100,0,./DATA/Res/edges/2294413907_526168356308-00004.jpg
77,./DATA/Res/croped/229896486_568573350901-00003.jpg,./DATA/Res/collar/229896486_568573350901-00003.jpg,./DATA/Res/collarEdge/229896486_568573350901-00003.jpg,./DATA/Res/target/229896486_568573350901-00003.jpg,./DATA/Res/mask/229896486_568573350901-00003.jpg,111,39,157,40,84,0,184,100,0,./DATA/Res/edges/229896486_568573350901-00003.jpg
78,./DATA/Res/croped/2333173243_564913944605-00004.jpg,./DATA/Res/collar/2333173243_564913944605-00004.jpg,./DATA/Res/collarEdge/2333173243_564913944605-00004.jpg,./DATA/Res/target/2333173243_564913944605-00004.jpg,./DATA/Res/mask/2333173243_564913944605-00004.jpg,113,38,143,36,78,0,178,100,0,./DATA/Res/edges/2333173243_564913944605-00004.jpg
79,./DATA/Res/croped/2369771775_567767312283-00000.jpg,./DATA/Res/collar/2369771775_567767312283-00000.jpg,./DATA/Res/collarEdge/2369771775_567767312283-00000.jpg,./DATA/Res/target/2369771775_567767312283-00000.jpg,./DATA/Res/mask/2369771775_567767312283-00000.jpg,112,50,158,51,85,0,185,100,0,./DATA/Res/edges/2369771775_567767312283-00000.jpg
80,./DATA/Res/croped/2369771775_567767312283-00003.jpg,./DATA/Res/collar/2369771775_567767312283-00003.jpg,./DATA/Res/collarEdge/2369771775_567767312283-00003.jpg,./DATA/Res/target/2369771775_567767312283-00003.jpg,./DATA/Res/mask/2369771775_567767312283-00003.jpg,101,49,153,49,77,0,177,100,0,./DATA/Res/edges/2369771775_567767312283-00003.jpg
81,./DATA/Res/croped/2404857423_569043520903-00004.jpg,./DATA/Res/collar/2404857423_569043520903-00004.jpg,./DATA/Res/collarEdge/2404857423_569043520903-00004.jpg,./DATA/Res/target/2404857423_569043520903-00004.jpg,./DATA/Res/mask/2404857423_569043520903-00004.jpg,95,43,146,40,70,0,170,100,0,./DATA/Res/edges/2404857423_569043520903-00004.jpg
82,./DATA/Res/croped/2410958419_564384413453-00004.jpg,./DATA/Res/collar/2410958419_564384413453-00004.jpg,./DATA/Res/collarEdge/2410958419_564384413453-00004.jpg,./DATA/Res/target/2410958419_564384413453-00004.jpg,./DATA/Res/mask/2410958419_564384413453-00004.jpg,114,35,151,35,82,0,182,100,0,./DATA/Res/edges/2410958419_564384413453-00004.jpg
86,./DATA/Res/croped/246920632_565013606527-00004.jpg,./DATA/Res/collar/246920632_565013606527-00004.jpg,./DATA/Res/collarEdge/246920632_565013606527-00004.jpg,./DATA/Res/target/246920632_565013606527-00004.jpg,./DATA/Res/mask/246920632_565013606527-00004.jpg,93,32,175,32,84,0,184,100,0,./DATA/Res/edges/246920632_565013606527-00004.jpg
87,./DATA/Res/croped/2499027617_565808152712-00002.jpg,./DATA/Res/collar/2499027617_565808152712-00002.jpg,./DATA/Res/collarEdge/2499027617_565808152712-00002.jpg,./DATA/Res/target/2499027617_565808152712-00002.jpg,./DATA/Res/mask/2499027617_565808152712-00002.jpg,108,84,160,83,84,33,184,133,0,./DATA/Res/edges/2499027617_565808152712-00002.jpg
88,./DATA/Res/croped/2522949931_567304911479-00004.jpg,./DATA/Res/collar/2522949931_567304911479-00004.jpg,./DATA/Res/collarEdge/2522949931_567304911479-00004.jpg,./DATA/Res/target/2522949931_567304911479-00004.jpg,./DATA/Res/mask/2522949931_567304911479-00004.jpg,104,35,158,35,81,0,181,100,0,./DATA/Res/edges/2522949931_567304911479-00004.jpg
90,./DATA/Res/croped/2548749549_565479671853-00001.jpg,./DATA/Res/collar/2548749549_565479671853-00001.jpg,./DATA/Res/collarEdge/2548749549_565479671853-00001.jpg,./DATA/Res/target/2548749549_565479671853-00001.jpg,./DATA/Res/mask/2548749549_565479671853-00001.jpg,111,16,141,15,76,0,176,100,0,./DATA/Res/edges/2548749549_565479671853-00001.jpg
91,./DATA/Res/croped/2551324635_565315931570-00004.jpg,./DATA/Res/collar/2551324635_565315931570-00004.jpg,./DATA/Res/collarEdge/2551324635_565315931570-00004.jpg,./DATA/Res/target/2551324635_565315931570-00004.jpg,./DATA/Res/mask/2551324635_565315931570-00004.jpg,114,47,144,47,79,0,179,100,0,./DATA/Res/edges/2551324635_565315931570-00004.jpg
92,./DATA/Res/croped/2551324635_565315931570-00005.jpg,./DATA/Res/collar/2551324635_565315931570-00005.jpg,./DATA/Res/collarEdge/2551324635_565315931570-00005.jpg,./DATA/Res/target/2551324635_565315931570-00005.jpg,./DATA/Res/mask/2551324635_565315931570-00005.jpg,105,64,159,63,82,13,182,113,0,./DATA/Res/edges/2551324635_565315931570-00005.jpg
93,./DATA/Res/croped/2572653979_544407393905-00004.jpg,./DATA/Res/collar/2572653979_544407393905-00004.jpg,./DATA/Res/collarEdge/2572653979_544407393905-00004.jpg,./DATA/Res/target/2572653979_544407393905-00004.jpg,./DATA/Res/mask/2572653979_544407393905-00004.jpg,96,29,171,30,83,0,183,100,0,./DATA/Res/edges/2572653979_544407393905-00004.jpg
94,./DATA/Res/croped/2575266201_571470742961-00004.jpg,./DATA/Res/collar/2575266201_571470742961-00004.jpg,./DATA/Res/collarEdge/2575266201_571470742961-00004.jpg,./DATA/Res/target/2575266201_571470742961-00004.jpg,./DATA/Res/mask/2575266201_571470742961-00004.jpg,95,33,165,31,80,0,180,100,0,./DATA/Res/edges/2575266201_571470742961-00004.jpg
95,./DATA/Res/croped/2582776934_567023799361-00004.jpg,./DATA/Res/collar/2582776934_567023799361-00004.jpg,./DATA/Res/collarEdge/2582776934_567023799361-00004.jpg,./DATA/Res/target/2582776934_567023799361-00004.jpg,./DATA/Res/mask/2582776934_567023799361-00004.jpg,126,28,159,25,92,0,192,100,0,./DATA/Res/edges/2582776934_567023799361-00004.jpg
96,./DATA/Res/croped/2623974577_566678190078-00004.jpg,./DATA/Res/collar/2623974577_566678190078-00004.jpg,./DATA/Res/collarEdge/2623974577_566678190078-00004.jpg,./DATA/Res/target/2623974577_566678190078-00004.jpg,./DATA/Res/mask/2623974577_566678190078-00004.jpg,104,46,155,43,79,0,179,100,0,./DATA/Res/edges/2623974577_566678190078-00004.jpg
97,./DATA/Res/croped/2629600269_555920642270-00005.jpg,./DATA/Res/collar/2629600269_555920642270-00005.jpg,./DATA/Res/collarEdge/2629600269_555920642270-00005.jpg,./DATA/Res/target/2629600269_555920642270-00005.jpg,./DATA/Res/mask/2629600269_555920642270-00005.jpg,100,32,180,30,90,0,190,100,6,./DATA/Res/edges/2629600269_555920642270-00005.jpg
98,./DATA/Res/croped/2631559106_565394293650-00003.jpg,./DATA/Res/collar/2631559106_565394293650-00003.jpg,./DATA/Res/collarEdge/2631559106_565394293650-00003.jpg,./DATA/Res/target/2631559106_565394293650-00003.jpg,./DATA/Res/mask/2631559106_565394293650-00003.jpg,92,49,167,50,79,0,179,99,0,./DATA/Res/edges/2631559106_565394293650-00003.jpg
99,./DATA/Res/croped/2633839482_565514700128-00004.jpg,./DATA/Res/collar/2633839482_565514700128-00004.jpg,./DATA/Res/collarEdge/2633839482_565514700128-00004.jpg,./DATA/Res/target/2633839482_565514700128-00004.jpg,./DATA/Res/mask/2633839482_565514700128-00004.jpg,84,29,166,31,75,0,175,100,0,./DATA/Res/edges/2633839482_565514700128-00004.jpg
100,./DATA/Res/croped/2641000444_565449004721-00000.jpg,./DATA/Res/collar/2641000444_565449004721-00000.jpg,./DATA/Res/collarEdge/2641000444_565449004721-00000.jpg,./DATA/Res/target/2641000444_565449004721-00000.jpg,./DATA/Res/mask/2641000444_565449004721-00000.jpg,112,29,156,28,84,0,184,100,5,./DATA/Res/edges/2641000444_565449004721-00000.jpg
101,./DATA/Res/croped/2641000444_565449004721-00004.jpg,./DATA/Res/collar/2641000444_565449004721-00004.jpg,./DATA/Res/collarEdge/2641000444_565449004721-00004.jpg,./DATA/Res/target/2641000444_565449004721-00004.jpg,./DATA/Res/mask/2641000444_565449004721-00004.jpg,109,33,157,29,83,0,183,100,5,./DATA/Res/edges/2641000444_565449004721-00004.jpg
102,./DATA/Res/croped/2660143464_570630971913-00004.jpg,./DATA/Res/collar/2660143464_570630971913-00004.jpg,./DATA/Res/collarEdge/2660143464_570630971913-00004.jpg,./DATA/Res/target/2660143464_570630971913-00004.jpg,./DATA/Res/mask/2660143464_570630971913-00004.jpg,111,38,153,38,82,0,182,100,0,./DATA/Res/edges/2660143464_570630971913-00004.jpg
103,./DATA/Res/croped/266577904_569216280115-00000.jpg,./DATA/Res/collar/266577904_569216280115-00000.jpg,./DATA/Res/collarEdge/266577904_569216280115-00000.jpg,./DATA/Res/target/266577904_569216280115-00000.jpg,./DATA/Res/mask/266577904_569216280115-00000.jpg,108,26,150,27,79,0,179,100,0,./DATA/Res/edges/266577904_569216280115-00000.jpg
104,./DATA/Res/croped/2672532832_571364649364-00000.jpg,./DATA/Res/collar/2672532832_571364649364-00000.jpg,./DATA/Res/collarEdge/2672532832_571364649364-00000.jpg,./DATA/Res/target/2672532832_571364649364-00000.jpg,./DATA/Res/mask/2672532832_571364649364-00000.jpg,103,52,153,54,78,3,178,103,0,./DATA/Res/edges/2672532832_571364649364-00000.jpg
105,./DATA/Res/croped/2734500904_569027110590-00004.jpg,./DATA/Res/collar/2734500904_569027110590-00004.jpg,./DATA/Res/collarEdge/2734500904_569027110590-00004.jpg,./DATA/Res/target/2734500904_569027110590-00004.jpg,./DATA/Res/mask/2734500904_569027110590-00004.jpg,44,105,120,107,32,56,132,156,0,./DATA/Res/edges/2734500904_569027110590-00004.jpg
106,./DATA/Res/croped/2792136702_557795158268-00000.jpg,./DATA/Res/collar/2792136702_557795158268-00000.jpg,./DATA/Res/collarEdge/2792136702_557795158268-00000.jpg,./DATA/Res/target/2792136702_557795158268-00000.jpg,./DATA/Res/mask/2792136702_557795158268-00000.jpg,108,40,150,40,79,0,179,100,0,./DATA/Res/edges/2792136702_557795158268-00000.jpg
107,./DATA/Res/croped/2792136702_557795158268-00001.jpg,./DATA/Res/collar/2792136702_557795158268-00001.jpg,./DATA/Res/collarEdge/2792136702_557795158268-00001.jpg,./DATA/Res/target/2792136702_557795158268-00001.jpg,./DATA/Res/mask/2792136702_557795158268-00001.jpg,107,38,151,40,79,0,179,100,0,./DATA/Res/edges/2792136702_557795158268-00001.jpg
108,./DATA/Res/croped/2792136702_557795158268-00003.jpg,./DATA/Res/collar/2792136702_557795158268-00003.jpg,./DATA/Res/collarEdge/2792136702_557795158268-00003.jpg,./DATA/Res/target/2792136702_557795158268-00003.jpg,./DATA/Res/mask/2792136702_557795158268-00003.jpg,102,38,136,38,69,0,169,100,0,./DATA/Res/edges/2792136702_557795158268-00003.jpg
109,./DATA/Res/croped/2792136702_557795158268-00004.jpg,./DATA/Res/collar/2792136702_557795158268-00004.jpg,./DATA/Res/collarEdge/2792136702_557795158268-00004.jpg,./DATA/Res/target/2792136702_557795158268-00004.jpg,./DATA/Res/mask/2792136702_557795158268-00004.jpg,103,41,143,42,73,0,173,100,0,./DATA/Res/edges/2792136702_557795158268-00004.jpg
110,./DATA/Res/croped/280218356_563213687236-00003.jpg,./DATA/Res/collar/280218356_563213687236-00003.jpg,./DATA/Res/collarEdge/280218356_563213687236-00003.jpg,./DATA/Res/target/280218356_563213687236-00003.jpg,./DATA/Res/mask/280218356_563213687236-00003.jpg,105,41,152,40,78,0,178,100,7,./DATA/Res/edges/280218356_563213687236-00003.jpg
111,./DATA/Res/croped/2805705459_569865753290-00004.jpg,./DATA/Res/collar/2805705459_569865753290-00004.jpg,./DATA/Res/collarEdge/2805705459_569865753290-00004.jpg,./DATA/Res/target/2805705459_569865753290-00004.jpg,./DATA/Res/mask/2805705459_569865753290-00004.jpg,109,28,152,31,80,0,180,100,0,./DATA/Res/edges/2805705459_569865753290-00004.jpg
112,./DATA/Res/croped/2866821058_568051175669-00004.jpg,./DATA/Res/collar/2866821058_568051175669-00004.jpg,./DATA/Res/collarEdge/2866821058_568051175669-00004.jpg,./DATA/Res/target/2866821058_568051175669-00004.jpg,./DATA/Res/mask/2866821058_568051175669-00004.jpg,101,40,150,40,75,0,175,100,0,./DATA/Res/edges/2866821058_568051175669-00004.jpg
113,./DATA/Res/croped/2868697769_568682687897-00004.jpg,./DATA/Res/collar/2868697769_568682687897-00004.jpg,./DATA/Res/collarEdge/2868697769_568682687897-00004.jpg,./DATA/Res/target/2868697769_568682687897-00004.jpg,./DATA/Res/mask/2868697769_568682687897-00004.jpg,99,29,150,30,74,0,174,100,0,./DATA/Res/edges/2868697769_568682687897-00004.jpg
114,./DATA/Res/croped/2892962473_569709309023-00004.jpg,./DATA/Res/collar/2892962473_569709309023-00004.jpg,./DATA/Res/collarEdge/2892962473_569709309023-00004.jpg,./DATA/Res/target/2892962473_569709309023-00004.jpg,./DATA/Res/mask/2892962473_569709309023-00004.jpg,109,45,154,44,81,0,181,100,0,./DATA/Res/edges/2892962473_569709309023-00004.jpg
115,./DATA/Res/croped/2894521736_565016361368-00001.jpg,./DATA/Res/collar/2894521736_565016361368-00001.jpg,./DATA/Res/collarEdge/2894521736_565016361368-00001.jpg,./DATA/Res/target/2894521736_565016361368-00001.jpg,./DATA/Res/mask/2894521736_565016361368-00001.jpg,111,50,141,51,76,0,176,100,0,./DATA/Res/edges/2894521736_565016361368-00001.jpg
116,./DATA/Res/croped/2894521736_565016361368-00002.jpg,./DATA/Res/collar/2894521736_565016361368-00002.jpg,./DATA/Res/collarEdge/2894521736_565016361368-00002.jpg,./DATA/Res/target/2894521736_565016361368-00002.jpg,./DATA/Res/mask/2894521736_565016361368-00002.jpg,111,49,143,50,77,0,177,99,0,./DATA/Res/edges/2894521736_565016361368-00002.jpg
117,./DATA/Res/croped/2913915947_565139932887-00000.jpg,./DATA/Res/collar/2913915947_565139932887-00000.jpg,./DATA/Res/collarEdge/2913915947_565139932887-00000.jpg,./DATA/Res/target/2913915947_565139932887-00000.jpg,./DATA/Res/mask/2913915947_565139932887-00000.jpg,110,30,155,28,82,0,182,100,5,./DATA/Res/edges/2913915947_565139932887-00000.jpg
118,./DATA/Res/croped/2930948710_566509370072-00000.jpg,./DATA/Res/collar/2930948710_566509370072-00000.jpg,./DATA/Res/collarEdge/2930948710_566509370072-00000.jpg,./DATA/Res/target/2930948710_566509370072-00000.jpg,./DATA/Res/mask/2930948710_566509370072-00000.jpg,101,54,168,53,84,3,184,103,0,./DATA/Res/edges/2930948710_566509370072-00000.jpg
119,./DATA/Res/croped/2930948710_566509370072-00001.jpg,./DATA/Res/collar/2930948710_566509370072-00001.jpg,./DATA/Res/collarEdge/2930948710_566509370072-00001.jpg,./DATA/Res/target/2930948710_566509370072-00001.jpg,./DATA/Res/mask/2930948710_566509370072-00001.jpg,102,55,166,56,84,5,184,105,0,./DATA/Res/edges/2930948710_566509370072-00001.jpg
120,./DATA/Res/croped/2933977770_567318726351-00001.jpg,./DATA/Res/collar/2933977770_567318726351-00001.jpg,./DATA/Res/collarEdge/2933977770_567318726351-00001.jpg,./DATA/Res/target/2933977770_567318726351-00001.jpg,./DATA/Res/mask/2933977770_567318726351-00001.jpg,112,8,143,8,77,0,177,100,0,./DATA/Res/edges/2933977770_567318726351-00001.jpg
121,./DATA/Res/croped/2938128996_567923352750-00004.jpg,./DATA/Res/collar/2938128996_567923352750-00004.jpg,./DATA/Res/collarEdge/2938128996_567923352750-00004.jpg,./DATA/Res/target/2938128996_567923352750-00004.jpg,./DATA/Res/mask/2938128996_567923352750-00004.jpg,102,30,155,29,78,0,178,100,5,./DATA/Res/edges/2938128996_567923352750-00004.jpg
122,./DATA/Res/croped/2945460647_548271894459-00003.jpg,./DATA/Res/collar/2945460647_548271894459-00003.jpg,./DATA/Res/collarEdge/2945460647_548271894459-00003.jpg,./DATA/Res/target/2945460647_548271894459-00003.jpg,./DATA/Res/mask/2945460647_548271894459-00003.jpg,112,40,146,39,79,0,179,100,6,./DATA/Res/edges/2945460647_548271894459-00003.jpg
123,./DATA/Res/croped/2966462445_554663248851-00000.jpg,./DATA/Res/collar/2966462445_554663248851-00000.jpg,./DATA/Res/collarEdge/2966462445_554663248851-00000.jpg,./DATA/Res/target/2966462445_554663248851-00000.jpg,./DATA/Res/mask/2966462445_554663248851-00000.jpg,110,30,156,28,83,0,183,100,5,./DATA/Res/edges/2966462445_554663248851-00000.jpg
124,./DATA/Res/croped/2966462445_554663248851-00005.jpg,./DATA/Res/collar/2966462445_554663248851-00005.jpg,./DATA/Res/collarEdge/2966462445_554663248851-00005.jpg,./DATA/Res/target/2966462445_554663248851-00005.jpg,./DATA/Res/mask/2966462445_554663248851-00005.jpg,97,32,161,29,79,0,179,100,5,./DATA/Res/edges/2966462445_554663248851-00005.jpg
125,./DATA/Res/croped/2972144709_567264244619-00000.jpg,./DATA/Res/collar/2972144709_567264244619-00000.jpg,./DATA/Res/collarEdge/2972144709_567264244619-00000.jpg,./DATA/Res/target/2972144709_567264244619-00000.jpg,./DATA/Res/mask/2972144709_567264244619-00000.jpg,163,61,217,61,140,11,240,111,0,./DATA/Res/edges/2972144709_567264244619-00000.jpg
126,./DATA/Res/croped/2972144709_567264244619-00004.jpg,./DATA/Res/collar/2972144709_567264244619-00004.jpg,./DATA/Res/collarEdge/2972144709_567264244619-00004.jpg,./DATA/Res/target/2972144709_567264244619-00004.jpg,./DATA/Res/mask/2972144709_567264244619-00004.jpg,83,32,161,32,72,0,172,100,0,./DATA/Res/edges/2972144709_567264244619-00004.jpg
127,./DATA/Res/croped/2975604285_552426102735-00004.jpg,./DATA/Res/collar/2975604285_552426102735-00004.jpg,./DATA/Res/collarEdge/2975604285_552426102735-00004.jpg,./DATA/Res/target/2975604285_552426102735-00004.jpg,./DATA/Res/mask/2975604285_552426102735-00004.jpg,99,41,163,40,81,0,181,100,0,./DATA/Res/edges/2975604285_552426102735-00004.jpg
128,./DATA/Res/croped/2988232314_567989411253-00003.jpg,./DATA/Res/collar/2988232314_567989411253-00003.jpg,./DATA/Res/collarEdge/2988232314_567989411253-00003.jpg,./DATA/Res/target/2988232314_567989411253-00003.jpg,./DATA/Res/mask/2988232314_567989411253-00003.jpg,109,53,144,53,76,3,176,103,0,./DATA/Res/edges/2988232314_567989411253-00003.jpg
129,./DATA/Res/croped/2988232314_567989411253-00004.jpg,./DATA/Res/collar/2988232314_567989411253-00004.jpg,./DATA/Res/collarEdge/2988232314_567989411253-00004.jpg,./DATA/Res/target/2988232314_567989411253-00004.jpg,./DATA/Res/mask/2988232314_567989411253-00004.jpg,112,40,146,39,79,0,179,100,0,./DATA/Res/edges/2988232314_567989411253-00004.jpg
130,./DATA/Res/croped/2996367807_566555184581-00004.jpg,./DATA/Res/collar/2996367807_566555184581-00004.jpg,./DATA/Res/collarEdge/2996367807_566555184581-00004.jpg,./DATA/Res/target/2996367807_566555184581-00004.jpg,./DATA/Res/mask/2996367807_566555184581-00004.jpg,113,48,153,50,83,0,183,100,0,./DATA/Res/edges/2996367807_566555184581-00004.jpg
132,./DATA/Res/croped/3032547953_570402085899-00004.jpg,./DATA/Res/collar/3032547953_570402085899-00004.jpg,./DATA/Res/collarEdge/3032547953_570402085899-00004.jpg,./DATA/Res/target/3032547953_570402085899-00004.jpg,./DATA/Res/mask/3032547953_570402085899-00004.jpg,104,26,148,27,76,0,176,100,0,./DATA/Res/edges/3032547953_570402085899-00004.jpg
133,./DATA/Res/croped/3043757024_566190777624-00004.jpg,./DATA/Res/collar/3043757024_566190777624-00004.jpg,./DATA/Res/collarEdge/3043757024_566190777624-00004.jpg,./DATA/Res/target/3043757024_566190777624-00004.jpg,./DATA/Res/mask/3043757024_566190777624-00004.jpg,98,30,163,28,80,0,180,100,0,./DATA/Res/edges/3043757024_566190777624-00004.jpg
134,./DATA/Res/croped/3064426928_565161398251-00004.jpg,./DATA/Res/collar/3064426928_565161398251-00004.jpg,./DATA/Res/collarEdge/3064426928_565161398251-00004.jpg,./DATA/Res/target/3064426928_565161398251-00004.jpg,./DATA/Res/mask/3064426928_565161398251-00004.jpg,111,16,141,15,76,0,176,100,0,./DATA/Res/edges/3064426928_565161398251-00004.jpg
135,./DATA/Res/croped/311135425_570481827248-00001.jpg,./DATA/Res/collar/311135425_570481827248-00001.jpg,./DATA/Res/collarEdge/311135425_570481827248-00001.jpg,./DATA/Res/target/311135425_570481827248-00001.jpg,./DATA/Res/mask/311135425_570481827248-00001.jpg,42,58,83,57,12,7,112,107,0,./DATA/Res/edges/311135425_570481827248-00001.jpg
136,./DATA/Res/croped/3114396703_566548767245-00004.jpg,./DATA/Res/collar/3114396703_566548767245-00004.jpg,./DATA/Res/collarEdge/3114396703_566548767245-00004.jpg,./DATA/Res/target/3114396703_566548767245-00004.jpg,./DATA/Res/mask/3114396703_566548767245-00004.jpg,90,28,159,22,74,0,174,100,0,./DATA/Res/edges/3114396703_566548767245-00004.jpg
137,./DATA/Res/croped/3167124083_566958105192-00001.jpg,./DATA/Res/collar/3167124083_566958105192-00001.jpg,./DATA/Res/collarEdge/3167124083_566958105192-00001.jpg,./DATA/Res/target/3167124083_566958105192-00001.jpg,./DATA/Res/mask/3167124083_566958105192-00001.jpg,121,49,158,53,89,1,189,101,0,./DATA/Res/edges/3167124083_566958105192-00001.jpg
