imageName,orig_H,orig_W,upper_X,upper_Y,upper_W,upper_H,shoulder1_x,shoulder1_y,shoulder2_x,shoulder2_y,sleeve1_x,sleeve1_y,sleeve2_x,sleeve2_y,type
1020917558_567588047274-00003.jpg,400,400,70,91,259,275,111,117,266,110,85,265,307,274,0
2963969284_568717596476-00004.jpg,800,800,85,63,631,685,204,96,584,94,132,318,665,321,0
73877558_569313692378-00001.jpg,800,800,88,32,631,713,200,89,618,88,127,252,693,246,0
2197137110_547478550806-00000.jpg,800,800,141,23,567,640,223,100,626,100,191,330,648,332,0
281736300_545196330373-00004.jpg,800,800,110,45,552,729,193,171,643,179,145,766,633,744,1
593640220_564233297359-00004.jpg,800,800,99,39,539,628,199,116,520,116,127,272,593,284,0
1854051771_558150973457-00005.jpg,800,533,12,229,352,455,24,292,283,257,51,710,381,666,1
2272906034_557825074819-00004.jpg,800,800,145,74,573,644,216,183,623,179,213,731,625,734,1
773785071_559022961026-00004.jpg,800,800,128,7,539,739,260,284,542,294,262,677,636,724,0
2262759472_569647245170-00000.jpg,800,800,104,133,585,630,219,196,569,195,157,508,630,506,0
1845275234_560396243705-00002.jpg,800,800,35,67,732,662,175,176,624,182,90,733,694,740,1
1989396807_566020479814-00004.jpg,715,715,159,79,409,352,212,120,505,118,173,296,539,285,0
2778491586_539701355609-00005.jpg,956,637,40,26,564,916,77,179,576,209,63,894,569,911,1
92688455_554706804578-00002.jpg,1500,1500,351,151,916,1207,440,349,1048,321,417,1211,1218,1209,1
3317476392_563232264143-00004.jpg,800,800,99,109,617,666,348,123,695,298,223,260,647,481,0
2987534214_542248716755-00000.jpg,1000,1000,114,48,746,895,234,108,741,106,169,344,809,349,0
3858071928_567622912957-00004.jpg,800,800,89,56,609,693,216,115,582,116,134,412,660,407,0
202098812_555540685208-00004.jpg,800,800,97,23,599,733,171,89,610,84,145,294,650,293,0
2278574448_567633966116-00004.jpg,800,800,117,85,553,650,213,159,580,160,161,339,636,360,0
1097926670_522144764584-00001.jpg,800,800,160,29,493,761,204,149,598,145,192,705,613,705,1
2816596039_566616808200-00004.jpg,800,800,31,25,721,736,163,159,625,160,98,394,693,397,0
3907763692_569327358894-00004.jpg,800,800,76,31,649,733,165,73,616,76,111,250,662,263,0
664054172_570803000788-00000.jpg,800,800,132,120,537,612,205,195,501,137,165,356,608,256,0
671670322_566251148130-00004.jpg,1200,1200,142,65,929,1057,300,207,913,209,196,506,1009,518,0
2076369772_565104467852-00002.jpg,2000,2000,204,74,1637,1814,461,283,1550,275,311,828,1683,833,0
2261035279_565843984232-00001.jpg,800,800,204,157,556,608,360,213,725,214,334,390,754,390,0
3375429575_568709513310-00004.jpg,800,800,397,199,376,402,466,239,712,232,416,408,751,407,0
697784287_565343653827-00004.jpg,800,800,183,51,460,666,263,109,550,106,203,408,621,414,0
2628298879_545433462505-00004.jpg,800,800,97,31,625,729,186,99,615,90,148,259,669,252,0
2089148587_546253139156-00001.jpg,800,800,107,25,576,736,174,124,630,140,151,474,642,462,0
3082138053_558003771738-00004.jpg,800,800,64,123,676,583,250,291,567,301,88,648,715,646,1
1028474520_566033795047-00002.jpg,800,800,19,8,739,750,163,108,634,114,86,326,712,326,0
1982146386_567878909370-00004.jpg,1000,1000,97,103,819,848,258,201,743,206,187,455,835,451,0
1876311103_566859717078-00004.jpg,800,800,105,73,601,685,178,149,532,152,143,424,631,434,0
2082018372_45206924092-00003.jpg,800,800,87,28,644,731,146,78,562,77,120,306,676,307,0
821076739_549517302641-00003.jpg,800,800,137,81,512,590,225,142,480,138,160,371,596,374,0
1030352640_537751015381-00000.jpg,800,800,130,16,538,748,209,133,537,117,136,673,595,671,1
464199119_564146480045-00004.jpg,800,800,50,40,710,680,180,77,597,100,96,271,714,277,0
2922399617_550488605953-00000.jpg,800,800,60,119,487,594,132,199,485,207,101,380,516,385,0
2752171930_526055415629-00002.jpg,783,600,31,117,553,631,122,193,493,189,76,344,552,332,0
693371956_564741423311-00005.jpg,1200,800,45,181,717,905,747,1081,642,306,67,1100,168,300,1
360751508_543492100789-00004.jpg,800,800,132,17,492,736,222,133,549,129,170,685,592,681,1
2332754346_45564727166-00004.jpg,820,820,194,75,528,700,283,154,644,155,245,376,691,374,0
2365832146_566477219070-00002.jpg,800,800,130,151,564,596,244,223,589,226,174,501,644,524,0
1692519456_565063041260-00003.jpg,800,800,28,0,721,787,172,71,638,82,82,266,721,251,0
2620969352_569546526487-00004.jpg,800,800,110,47,566,711,176,159,605,135,174,389,644,362,0
1780194271_565892014066-00004.jpg,800,800,180,70,468,713,212,217,605,221,196,773,619,771,1
830401047_552949557706-00003.jpg,800,800,100,39,612,691,223,137,616,137,161,355,662,352,0
3348658296_564717166144-00004.jpg,800,800,150,106,473,609,199,271,588,271,227,695,576,700,1
778729816_567228651274-00004.jpg,800,800,109,98,582,608,229,204,580,200,159,387,630,378,0
2230213165_559683672932-00001.jpg,800,800,79,20,608,734,170,150,617,150,147,770,646,769,1
2938001596_569632461614-00004.jpg,800,800,213,1,371,367,279,33,528,47,238,125,545,139,0
2937436463_557164607602-00004.jpg,800,800,58,93,678,630,176,184,621,184,125,378,678,370,0
3041770613_565291245377-00003.jpg,800,800,68,24,677,753,173,102,630,104,118,281,687,282,0
1729843142_567708699729-00000.jpg,1000,1000,145,67,713,824,296,125,704,129,215,421,794,415,0
587764322_569499239129-00004.jpg,800,800,143,240,533,447,236,313,581,317,176,559,626,556,0
3176261118_566823924252-00001.jpg,400,400,70,91,259,275,117,126,287,124,86,274,311,275,0
907846250_564738397895-00004.jpg,800,800,150,80,479,654,214,149,579,153,207,330,591,331,0
803650224_568054643930-00000.jpg,800,800,51,12,704,768,155,67,642,64,10,299,698,304,0
3114951995_566187532532-00004.jpg,760,760,69,34,624,695,193,106,579,112,125,307,635,307,0
198241943_568920151566-00001.jpg,750,750,22,58,620,650,167,104,562,158,63,435,568,488,0
2914340703_545796576430-00004.jpg,750,750,76,77,571,635,168,149,557,146,120,328,605,328,0
1579931215_567344165588-00000.jpg,800,800,139,115,511,649,195,231,588,229,191,437,619,419,0
903085375_567280926347-00003.jpg,800,800,68,34,682,740,193,89,619,102,125,302,695,295,0
791105148_569371728084-00004.jpg,2000,2000,232,276,1563,1475,639,379,1383,385,383,1013,1658,1001,0
2202902119_546654414528-00004.jpg,800,800,160,107,476,579,233,207,561,208,223,672,581,674,1
3779318478_565095942052-00000.jpg,800,800,39,17,732,716,140,178,661,181,77,417,727,422,0
2927332956_554824091278-00000.jpg,800,800,0,39,794,578,121,141,700,138,78,402,739,404,0
2281448509_550469033229-00004.jpg,800,800,52,76,706,643,209,174,595,174,76,700,731,700,1
2635980117_561474587375-00004.jpg,800,800,90,96,631,596,223,185,567,188,121,657,678,643,1
3160273077_553512299487-00002.jpg,800,800,165,146,478,579,243,212,572,198,218,375,594,373,0
3206203916_568578298705-00004.jpg,800,800,8,1,779,786,184,65,621,77,86,463,714,458,0
2329051870_570415348571-00002.jpg,800,800,112,174,562,584,244,214,561,230,183,473,608,474,0
2771824705_565388907595-00004.jpg,800,800,115,30,556,738,188,155,610,157,169,383,628,384,0
2299503799_566445288630-00002.jpg,800,800,191,221,452,462,261,264,550,241,215,401,618,365,0
593640220_565528500233-00004.jpg,1198,800,18,176,682,663,148,282,549,282,56,482,656,503,0
1672690885_565726850698-00003.jpg,750,750,108,108,543,564,210,184,543,175,157,357,590,346,0
78643081_566486825372-00001.jpg,1000,750,101,152,562,658,186,263,563,274,150,442,608,444,0
2838668669_569862836608-00004.jpg,800,800,87,44,630,718,233,82,573,83,147,352,654,352,0
2101653961_568366569468-00004.jpg,800,800,103,80,607,655,241,154,563,156,149,413,657,429,0
76486879_569500610734-00004.jpg,800,800,102,34,579,710,192,142,601,142,163,333,636,331,0
685753347_566197910435-00004.jpg,800,800,48,69,711,678,170,247,615,203,144,465,695,384,0
2587439109_568624510610-00005.jpg,803,536,6,26,475,622,180,35,449,173,41,206,399,403,0
188664185_563878551759-00004.jpg,800,800,146,101,504,619,204,131,565,127,191,670,601,678,1
56785317_566955985709-00004.jpg,800,800,128,31,538,737,209,57,527,61,171,393,616,393,0
48496855_550395806731-00000.jpg,648,750,14,0,726,614,145,29,550,30,27,157,696,116,0
672725070_569516374265-00001.jpg,3840,3840,1487,938,2099,1938,1850,1154,3005,1195,1512,1704,3424,1542,0
2942212357_566276649825-00002.jpg,800,766,32,3,695,753,176,145,583,106,54,659,694,674,1
203036173_566439334701-00004.jpg,800,800,82,70,636,658,207,143,605,139,146,401,670,390,0
3294776136_567427235787-00001.jpg,800,800,110,108,585,679,194,178,600,173,168,367,632,367,0
2207940592_548716462503-00002.jpg,800,800,35,52,713,663,168,123,612,113,84,285,706,273,0
2024674077_540728856338-00004.jpg,640,640,105,159,432,410,180,209,457,210,151,353,493,349,0
1648284710_568703879421-00004.jpg,800,800,17,32,578,731,102,105,518,107,63,284,560,288,0
798219079_568643876256-00004.jpg,800,800,47,143,712,569,188,205,614,212,96,391,709,389,0
1962394766_550336640451-00000.jpg,800,800,237,185,515,531,356,253,650,261,277,426,721,423,0
277152321_569174871377-00004.jpg,1200,1200,163,126,873,980,316,227,871,220,213,501,986,492,0
895741526_557374719930-00002.jpg,800,800,408,187,372,385,478,230,717,228,438,451,760,453,0
3002707484_566734393161-00004.jpg,800,800,89,78,636,623,234,133,567,115,133,281,697,248,0
82217916_565243627936-00004.jpg,640,640,130,100,382,437,218,134,422,138,167,335,480,329,0
3288390195_569582721254-00002.jpg,1080,1080,308,345,424,677,361,421,684,425,326,641,726,632,0
2675317895_531868232376-00000.jpg,800,800,138,155,607,570,302,207,661,210,267,401,699,388,0
450969373_558546913644-00003.jpg,800,800,107,29,573,743,176,151,623,149,162,778,644,773,1
2471085038_568845861167-00004.jpg,800,800,36,44,709,702,178,136,602,133,87,331,696,327,0
1963352777_566760751903-00003.jpg,750,750,44,42,649,640,171,116,572,123,91,314,650,314,0
1627423800_565928779085-00001.jpg,800,800,80,21,662,753,174,78,634,79,124,290,690,288,0
822539333_565106148740-00000.jpg,800,800,173,90,464,536,255,155,546,153,210,298,601,304,0
715205634_566889899224-00002.jpg,800,800,100,86,596,645,208,195,578,198,144,381,638,377,0
2656519450_562472668653-00001.jpg,800,800,168,124,482,629,223,233,579,227,204,767,617,756,1
828630899_567849219443-00001.jpg,800,800,20,116,446,509,109,176,380,158,59,351,437,305,0
3160884174_563899986942-00003.jpg,800,800,107,89,573,672,185,134,615,152,159,617,629,631,1
106660974_565428950786-00004.jpg,800,800,110,84,602,672,228,172,599,164,156,358,666,352,0
2050613377_555595919652-00004.jpg,800,800,167,79,477,660,223,144,590,152,197,728,613,727,1
2937369347_548470944927-00001.jpg,800,800,80,101,635,630,390,348,671,338,346,745,711,748,1
2973193017_560857135275-00002.jpg,800,800,75,175,428,539,139,267,445,276,99,710,488,722,1
2972209930_566457864107-00000.jpg,800,800,47,15,685,741,173,129,606,89,102,346,689,302,0
3915723082_568964470946-00000.jpg,800,800,143,94,519,555,251,160,552,163,199,341,618,335,0
848874541_17242789206-00001.jpg,705,705,0,20,701,683,105,45,526,55,35,248,644,227,0
1916816684_530377031619-00000.jpg,800,800,404,49,341,424,472,73,658,74,435,226,708,207,0
1860988952_567105644822-00003.jpg,800,800,37,111,714,613,143,169,561,148,93,342,673,249,0
756249805_566297727769-00004.jpg,789,789,110,31,564,721,210,134,614,134,149,613,627,666,1
761800145_557045517566-00004.jpg,800,800,116,0,576,796,182,64,622,64,152,790,659,790,1
1031105204_565896605272-00004.jpg,800,800,87,56,624,692,224,120,578,118,118,726,672,719,1
2223574461_569496098583-00003.jpg,800,800,212,41,367,349,275,109,517,113,241,315,560,315,0
587764322_569499239129-00001.jpg,800,800,73,261,456,377,143,333,467,340,123,534,482,541,0
3166768619_545469553526-00003.jpg,750,750,151,145,457,555,232,217,519,229,172,663,585,672,1
2529286749_567735967717-00003.jpg,800,800,8,87,737,655,153,198,473,193,84,374,560,376,0
394859166_570726423084-00002.jpg,800,800,89,87,349,338,199,153,366,159,109,378,414,407,1
279328707_565297543911-00004.jpg,800,800,85,46,636,688,578,190,223,193,147,447,655,438,1
817382859_557639828966-00002.jpg,800,800,87,25,628,738,196,123,609,124,138,702,671,702,1
1672384132_569237767525-00004.jpg,800,800,97,25,575,580,202,81,573,72,153,250,623,247,0
1582270855_567832136780-00002.jpg,800,800,81,106,618,627,233,159,581,194,129,324,647,402,0
868159216_569275413450-00004.jpg,800,800,92,42,636,706,203,181,602,196,129,377,680,378,0
44697267_564214729824-00004.jpg,800,800,121,51,574,696,224,148,590,160,174,326,638,322,0
518530526_565603849944-00004.jpg,800,800,15,19,747,701,186,98,597,102,54,639,722,652,1
2340287367_569827771517-00003.jpg,800,800,52,101,516,647,130,163,509,159,87,345,555,327,0
2601938631_570406654243-00004.jpg,800,800,26,57,395,433,70,134,306,58,69,268,381,173,0
2911371202_536570691418-00004.jpg,750,750,37,16,672,707,180,89,547,85,283,617,392,496,1
2826760673_568669525310-00001.jpg,800,800,153,84,494,571,228,199,557,193,188,322,615,314,0
2959762987_551916774020-00004.jpg,800,800,111,64,547,666,180,129,616,129,169,279,633,276,0
3498989603_567268416267-00004.jpg,800,800,83,90,659,632,172,150,655,159,133,347,685,357,0
693371956_563957134506-00003.jpg,800,800,15,78,700,669,276,186,580,213,78,641,623,741,1
132363266_564642996096-00005.jpg,2000,1333,3,241,1328,1578,126,654,1203,626,311,1671,1069,1689,1
1807172508_568807028306-00004.jpg,800,800,13,0,756,775,33,130,769,127,41,242,755,250,0
150138216_556744895446-00005.jpg,1200,800,60,190,636,751,153,298,602,299,110,836,681,819,1
884131248_558155469975-00003.jpg,800,800,153,128,509,550,250,200,549,208,240,655,566,654,1
779663856_533887782636-00002.jpg,800,800,30,153,384,531,94,211,331,211,58,397,382,388,0
736576962_568251932598-00003.jpg,800,800,131,70,663,712,306,103,645,111,240,391,721,403,0
2929677958_565530470846-00000.jpg,800,800,140,132,517,557,212,238,580,237,191,495,620,489,0
2243960827_555567387487-00000.jpg,707,750,156,118,467,569,232,171,551,173,192,332,585,327,0
732288809_566250972268-00004.jpg,800,800,94,14,602,746,197,54,604,53,127,248,671,247,0
2140776759_570029314041-00002.jpg,800,800,366,23,376,492,96,179,221,182,81,243,234,243,0
3417593928_564797976518-00004.jpg,800,800,102,24,593,746,183,126,603,120,154,347,647,351,0
3504031839_564011946986-00002.jpg,800,800,80,62,623,684,194,151,597,151,139,341,657,333,0
671023705_558998562640-00002.jpg,700,700,122,94,460,507,180,133,480,144,151,560,549,560,1
869599353_40239011552-00003.jpg,800,800,149,48,497,618,213,88,532,91,179,219,599,175,0
24566033_566363231565-00004.jpg,800,800,99,25,593,727,213,113,576,111,139,763,653,753,1
2165825452_549386782335-00002.jpg,800,800,48,160,505,607,130,236,480,244,93,423,523,426,0
1821944718_569170291722-00004.jpg,800,800,79,12,664,767,164,84,637,74,129,303,689,297,0
2041579417_566965853242-00004.jpg,800,800,59,48,672,731,165,131,616,135,95,306,683,310,0
2935913738_547359162063-00002.jpg,800,800,99,19,600,764,190,149,610,154,146,352,653,354,0
3302410902_566602338599-00004.jpg,800,800,74,182,648,583,211,235,607,236,119,444,682,436,0
2529048737_552906632787-00002.jpg,1000,1000,36,110,935,781,244,153,761,159,0,331,928,328,0
1988339686_542339130587-00002.jpg,700,700,70,43,580,585,167,101,540,98,105,256,599,253,0
2169284875_565045480855-00004.jpg,800,800,120,18,580,770,204,100,596,93,217,717,607,716,1
2111078257_567419507801-00001.jpg,750,750,140,80,480,383,207,172,541,168,153,390,584,401,1
2439981014_553619452959-00003.jpg,800,800,118,130,554,592,210,197,574,187,177,357,623,344,0
3455964381_567748222876-00004.jpg,800,800,106,94,551,592,207,199,558,199,160,407,609,398,0
2811977031_560019215143-00004.jpg,800,800,175,91,444,627,228,170,571,170,216,714,581,718,1
672763471_562176746123-00003.jpg,800,800,172,74,463,697,206,164,600,167,206,759,607,767,1
25251894_565903404996-00001.jpg,800,800,60,47,693,710,191,153,616,157,99,352,700,358,0
3535107240_566150730398-00004.jpg,800,800,9,79,635,682,108,137,510,136,69,320,557,316,0
2713891951_567822093023-00001.jpg,1000,1000,106,59,807,859,242,165,753,156,169,413,842,410,0
2317836003_566906186217-00004.jpg,800,800,100,61,629,709,208,134,590,141,158,481,668,484,0
2018084145_556274296920-00003.jpg,800,800,85,34,623,725,187,175,612,172,139,764,664,764,1
2207940592_547201261156-00004.jpg,800,800,35,52,713,663,170,124,611,113,88,285,701,278,0
3708371790_565680028965-00004.jpg,800,800,89,45,640,657,199,121,604,122,129,297,669,295,0
3840094942_565439952496-00002.jpg,800,800,80,59,640,647,205,117,599,123,135,297,667,290,0
3476172114_560392769702-00000.jpg,800,800,70,31,652,745,175,160,636,161,126,768,686,768,1
2720411397_569595031047-00004.jpg,800,800,77,109,627,609,224,162,562,166,128,419,653,420,0
1740398827_557853950793-00001.jpg,800,800,111,47,563,696,209,167,587,171,165,731,639,730,1
3376148533_567111270735-00000.jpg,800,800,117,58,583,694,202,188,595,189,163,389,627,383,0
2663038391_557235716110-00000.jpg,800,800,49,148,463,508,94,253,496,266,50,639,510,671,1
3166150445_566971807331-00004.jpg,800,800,85,21,633,754,176,113,607,114,139,331,667,323,0
2699028930_537342383461-00000.jpg,800,800,91,92,607,672,203,182,588,192,126,759,689,754,1
3892402856_570088034973-00000.jpg,800,800,110,111,598,559,252,171,565,170,145,333,685,315,0
1780034574_567396518059-00002.jpg,800,800,72,11,648,764,180,73,621,73,133,279,672,280,0
647115206_568097480598-00005.jpg,796,530,32,142,462,611,121,184,410,186,70,399,458,421,0
3114951995_566673547928-00004.jpg,760,760,69,33,623,695,182,120,572,115,128,314,637,307,0
871368717_565762040871-00003.jpg,800,800,111,107,587,623,214,138,600,143,179,321,622,324,0
53072280_565224129160-00004.jpg,800,800,115,51,566,705,205,149,585,151,160,349,629,357,0
429153662_569387701470-00004.jpg,1200,1200,126,32,957,1131,266,173,913,158,202,477,985,468,0
1018514810_565630069323-00001.jpg,800,800,83,130,628,599,208,372,529,286,202,486,598,384,0
256576429_566893920561-00004.jpg,800,800,113,28,574,725,177,106,633,114,163,318,646,313,0
753437582_569611940386-00004.jpg,800,800,17,189,747,402,216,266,581,270,18,442,762,453,1
1798451794_546700691002-00003.jpg,572,649,49,40,498,487,143,103,447,101,52,235,534,233,0
684064898_571339566538-00000.jpg,800,800,61,48,657,698,93,264,533,94,131,520,680,338,0
1605589468_567082394070-00004.jpg,800,800,185,125,427,417,249,157,540,152,234,332,578,322,0
1965343223_567872025537-00004.jpg,800,800,82,16,618,748,190,111,607,104,124,771,674,764,1
1739273628_520834070797-00003.jpg,800,800,123,58,562,674,210,127,576,127,213,682,588,699,1
2412722376_567742413908-00004.jpg,800,800,76,38,662,716,188,152,629,139,127,358,679,347,0
258951006_564015320513-00004.jpg,900,750,5,46,715,801,150,156,604,152,68,398,673,410,0
